C0000100,rank,csv_code,shap_logit,abs_shap_logit,base_logit,predicted_logit,probability,y_true,ref_id,variable,survey_year,feature_group,question
165005,1,C5190900,0.744108599328154,0.744108599328154,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C51909.00,MS-BPI-13,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
165005,2,C5525400,-0.6487362938122276,0.6487362938122276,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
165005,3,C3010000,-0.5659038695669032,0.5659038695669032,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C30100.00,BPI-04,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
165005,4,C5191500,0.5162101251101324,0.5162101251101324,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C51915.00,MS-BPI-19,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
165005,5,C3604000,-0.5060953693971034,0.5060953693971034,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C36040.00,NHFCHD2008,2008,family/home,# FEMALE HH MEMBERS UNDER 18 IN HOUSEHOLD OF MOTHER
165005,6,C5190000,0.4665163353421226,0.4665163353421226,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C51900.00,MS-BPI-04,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
165005,7,C3609000,-0.4182029108113712,0.4182029108113712,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C36090.00,ANTIPX2008,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
165005,8,C3987200,-0.40002046299177635,0.40002046299177635,-0.4582665201088846,0.6851221713390849,0.6648809524722115,1,C39872.00,BPEXTP2010,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
351401,1,Y3300000,-1.4890980545079302,1.4890980545079302,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
351401,2,Y2616600,-0.8834950494775827,0.8834950494775827,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
351401,3,C2479400,0.4477165021714009,0.4477165021714009,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,C24794.00,CSAS107C,2000,school/achievement,CHILD SELF-ADMIN: EVER HAD A CLASS/TRAINING PROGRAM ON WORD
351401,4,C2434400,0.3712184723323506,0.3712184723323506,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,C24344.00,MS2-19,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
351401,5,C2432900,0.2972351307696417,0.2972351307696417,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,C24329.00,MS2-04,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
351401,6,C1435400,-0.2698555772945566,0.2698555772945566,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
351401,7,C1504000,0.2254556510862651,0.2254556510862651,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,C15040.00,ANTIPX1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
351401,8,Y2892400,-0.1996030930561318,0.1996030930561318,-0.4582665201088846,-1.1086005520849114,0.24813188095673627,0,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
331506,1,Y2964011,-1.5091571962282804,1.5091571962282804,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
331506,2,Y3456000,-1.0204225288239663,1.0204225288239663,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
331506,3,Y3563900,-0.9806967064213181,0.9806967064213181,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
331506,4,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
331506,5,C0127413,-0.6806924852764847,0.6806924852764847,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,C01274.13,NH6_111991,1991,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
331506,6,Y1938701,-0.655816586074982,0.655816586074982,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,Y19387.01,YASR-54A~000002,2006,other,"BIRTH CONTROL METHODS R USED - CONDOM, RUBBER"
331506,7,Y3676100,0.5527774947211946,0.5527774947211946,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,Y36761.00,NUMINHH2016,2016,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
331506,8,C0119000,0.5132086242209092,0.5132086242209092,-0.4582665201088846,-3.4338620836344314,0.031253788060420375,0,C01190.00,NH6_111988,1988,family/home,NUMBER OF HOUSEHOLD MEMBERS AGED 6 - 11
258501,1,C6120500,-2.151545292329966,2.151545292329966,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C61205.00,CRES2018,2018,family/home,USUAL RESIDENCE OF CHILD
258501,2,C6051000,-1.711043061347684,1.711043061347684,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
258501,3,C6032600,1.5225441180685029,1.5225441180685029,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C60326.00,MS-BPI-13,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
258501,4,C5990500,1.2980215033220808,1.2980215033220808,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C59905.00,MS-BKGN-AGECK-YA1,2014,family/home,IS CHILD TURNING 15 YEARS OF AGE IN 2014?
258501,5,Y3676400,-0.9207967716500491,0.9207967716500491,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
258501,6,C5525400,-0.6487362938122276,0.6487362938122276,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
258501,7,C5191500,0.5162101251101324,0.5162101251101324,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C51915.00,MS-BPI-19,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
258501,8,C0005700,0.45789003636150183,0.45789003636150183,-0.4582665201088846,-0.8303042050127372,0.3035807514682653,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
119101,1,Y0968800,0.9900043426655623,0.9900043426655623,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y09688.00,YASR-65A~000005,1998,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF DESTRUCTION OF PROPERTY?
119101,2,Y3563900,-0.9806967064213181,0.9806967064213181,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
119101,3,Y3588200,-0.911464140358897,0.911464140358897,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y35882.00,Q13-3E.02~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
119101,4,C1636400,0.8052497144895282,0.8052497144895282,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
119101,5,Y0969800,-0.7772512812671267,0.7772512812671267,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y09698.00,YASR-67,1998,prior delinquency/contact,YA SELF-REPORT: EVER BEEN ON PROBATION?
119101,6,Y0971600,-0.756223058153539,0.756223058153539,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y09716.00,YASR-69B,1998,socioeconomic/work,YA SELF-REPORT: WAS VOLUNTEER WORK COURT ORDERED?
119101,7,Y1938701,-0.655816586074982,0.655816586074982,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y19387.01,YASR-54A~000002,2006,other,"BIRTH CONTROL METHODS R USED - CONDOM, RUBBER"
119101,8,Y2892400,-0.6550043769366697,0.6550043769366697,-0.4582665201088846,-5.2994001628551075,0.00496976700516585,0,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
398801,1,Y3456000,-1.7968748552533855,1.7968748552533855,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
398801,2,Y2964011,-1.5091571962282804,1.5091571962282804,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
398801,3,C0942700,1.04507035946465,1.04507035946465,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,C09427.00,CS906619,1990,school/achievement,CHILD SELF-ADMINISTERED: DAMAGED SCHOOL PROPERTY ON PURPOSE
398801,4,Y3563900,-0.9806967064213181,0.9806967064213181,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
398801,5,Y2876700,-0.949987401549749,0.949987401549749,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,Y28767.00,Q13-3D.01~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
398801,6,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
398801,7,Y2876103,-0.6498641602751754,0.6498641602751754,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,Y28761.03,Q13-3C.01~000010,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
398801,8,Y2876104,-0.6366301549744546,0.6366301549744546,-0.4582665201088846,-12.42615779537989,4.0122362344792345e-06,0,Y28761.04,Q13-3C.01~000011,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
357301,1,C1977500,-0.37836466018400433,0.37836466018400433,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
357301,2,C1636400,0.35476582340899904,0.35476582340899904,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
357301,3,S0043800,0.3002388972222164,0.3002388972222164,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,S00438.00,P1Q38O,1995,school/achievement,PRINCIPAL #1: SCHOOL PROBLEM - DEGREE OF POSSESSION OF WEAPONS
357301,4,Y3332300,0.3001472911360695,0.3001472911360695,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
357301,5,C0985000,-0.28604716427755045,0.28604716427755045,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
357301,6,C1978000,0.2530158982064865,0.2530158982064865,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,C19780.00,MS984011,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
357301,7,C1637300,0.24122985204275996,0.24122985204275996,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
357301,8,C1801400,-0.2383470858521955,0.2383470858521955,-0.4582665201088846,0.5813692207759674,0.6413824031257835,0,C18014.00,CS98LIK_02,1998,other,WHAT I AM LIKE/SPPC: SOME KIDS UNHAPPY/SOME PLEASED WITH THEMSELVES
74402,1,C5696000,1.4038600288852152,1.4038600288852152,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C56960.00,CSAS040E,2012,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
74402,2,C5990500,1.2980215033220808,1.2980215033220808,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C59905.00,MS-BKGN-AGECK-YA1,2014,family/home,IS CHILD TURNING 15 YEARS OF AGE IN 2014?
74402,3,C3422800,-0.8216076027338983,0.8216076027338983,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C34228.00,MS-BPI-31,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
74402,4,C5525400,-0.6487362938122276,0.6487362938122276,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
74402,5,C5807400,0.5744945379142407,0.5744945379142407,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C58074.00,BPEXTP2014,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
74402,6,C5765000,0.5049207517084962,0.5049207517084962,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C57650.00,MS-BPI-10,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
74402,7,C0005700,0.49423551467831617,0.49423551467831617,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
74402,8,C3420200,0.4435148934932327,0.4435148934932327,-0.4582665201088846,5.807099637135958,0.9970028734442746,1,C34202.00,MS-BPI-06,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
458101,1,Y3300000,-1.4890980545079302,1.4890980545079302,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
458101,2,Y3332300,1.2852723593130442,1.2852723593130442,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
458101,3,C0565800,-1.0526244219943388,1.0526244219943388,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,C05658.00,MS860536,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
458101,4,Y3247100,-0.8637699801626376,0.8637699801626376,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,Y32471.00,Q13-3D.01~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
458101,5,Y3246504,-0.8458868227698629,0.8458868227698629,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,Y32465.04,Q13-3C.01~000011,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
458101,6,C0984100,-0.842198247823388,0.842198247823388,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
458101,7,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
458101,8,Y3247700,-0.7665865715307959,0.7665865715307959,-0.4582665201088846,-6.010784984221601,0.0024461641238488693,0,Y32477.00,Q13-3E.01~000019,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
229602,1,C5530600,1.6717510846070003,1.6717510846070003,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C55306.00,BPMIS22012,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL RAW SCORE TRICHOTOMOUS ITEMS -
229602,2,C5190900,1.5278812568899371,1.5278812568899371,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C51909.00,MS-BPI-13,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
229602,3,C5765300,1.1696160971176197,1.1696160971176197,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C57653.00,MS-BPI-13,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
229602,4,C5967600,0.9653952251546718,0.9653952251546718,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C59676.00,CSAS040B,2014,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
229602,5,C3422800,-0.8216076027338983,0.8216076027338983,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C34228.00,MS-BPI-31,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
229602,6,C5693600,0.8168937635246569,0.8168937635246569,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C56936.00,CSAS024A,2012,peer/neighborhood,CHILD SELF-ADMIN: HAS CHILD EVER SEEN STUDENT CARRY A WEAPON ON
229602,7,C5967900,0.6462159559776757,0.6462159559776757,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C59679.00,CSAS040E,2014,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
229602,8,C5525400,-0.5776699129021321,0.5776699129021321,-0.4582665201088846,8.63331052682841,0.9998219575557267,1,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
371503,1,C0985000,0.3867992025718038,0.3867992025718038,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
371503,2,C0984100,-0.37204694268204236,0.37204694268204236,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
371503,3,C1636400,0.35476582340899904,0.35476582340899904,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
371503,4,C1980000,0.33204213017758294,0.33204213017758294,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C19800.00,MS984031,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
371503,5,C1978800,0.2813772487768294,0.2813772487768294,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C19788.00,MS984019,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
371503,6,C1435700,-0.2736713917143671,0.2736713917143671,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C14357.00,MS941447,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
371503,7,C1501900,0.27058735234393616,0.27058735234393616,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C15019.00,ANTI1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
371503,8,C1978000,0.2530158982064865,0.2530158982064865,-0.4582665201088846,2.008872904658277,0.8817255329181648,0,C19780.00,MS984011,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
47401,1,C2765800,1.9874804998473812,1.9874804998473812,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C27658.00,CSAS040B,2002,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
47401,2,C2432900,0.2972351307696417,0.2972351307696417,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C24329.00,MS2-04,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
47401,3,C2760900,0.2775995954442612,0.2775995954442612,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C27609.00,CSAS024A,2002,peer/neighborhood,CHILD SELF-ADMIN: HAS CHILD EVER SEEN STUDENT CARRY A WEAPON ON
47401,4,C1435400,-0.2698555772945566,0.2698555772945566,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
47401,5,C0008048,0.194489393884684,0.194489393884684,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
47401,6,C6051000,0.19160299460382285,0.19160299460382285,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
47401,7,C2497600,0.19013875102026742,0.19013875102026742,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,C24976.00,ANTIP2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
47401,8,Y3300000,0.17668243686678042,0.17668243686678042,-0.4582665201088846,3.030338034049975,0.9539260322303124,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
43101,1,C2466100,0.9069421211572085,0.9069421211572085,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C24661.00,CSAS040B,2000,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
43101,2,C2435600,0.4697879070767863,0.4697879070767863,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C24356.00,MS2-31,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
43101,3,C2479400,0.4477165021714009,0.4477165021714009,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C24794.00,CSAS107C,2000,school/achievement,CHILD SELF-ADMIN: EVER HAD A CLASS/TRAINING PROGRAM ON WORD
43101,4,C2434400,0.3712184723323506,0.3712184723323506,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C24344.00,MS2-19,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
43101,5,C1636400,0.35476582340899904,0.35476582340899904,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
43101,6,C1977500,0.3023849778770199,0.3023849778770199,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
43101,7,C2432900,0.2972351307696417,0.2972351307696417,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C24329.00,MS2-04,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
43101,8,C1637300,0.24122985204275996,0.24122985204275996,-0.4582665201088846,4.760491127184906,0.9915112718016474,1,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
249902,1,Y2960000,2.5970122567202365,2.5970122567202365,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,Y29600.00,YASR-67,2012,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
249902,2,Y3563900,-0.9806967064213181,0.9806967064213181,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
249902,3,Y3676100,-0.6081055424184936,0.6081055424184936,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,Y36761.00,NUMINHH2016,2016,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
249902,4,C0781100,-0.5578308448993333,0.5578308448993333,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,C07811.00,MS880775,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
249902,5,C0781300,0.41335040778310994,0.41335040778310994,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,C07813.00,MS880777,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
249902,6,C1592100,0.30431127614732595,0.30431127614732595,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,C15921.00,CS960935,1996,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
249902,7,C0985000,-0.28604716427755045,0.28604716427755045,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
249902,8,C1435400,-0.2698555772945566,0.2698555772945566,-0.4582665201088846,0.013241384922721589,0.5033102978634322,0,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
295902,1,C6051000,-1.711043061347684,1.711043061347684,-0.4582665201088846,-4.063888182464158,0.01689184493315349,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
