csv_code,coefficient,mean_abs_shap_logit,mean_shap_logit,ref_id,variable,survey_year,feature_group,question
Y2609702,0.0,0.0,0.0,Y26097.02,YASR-65A~000003,2010,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
Y4276200,0.0,0.0,0.0,Y42762.00,YASR-65A~000001,2018,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ASSAULT
Y4276201,0.0,0.0,0.0,Y42762.01,YASR-65A~000002,2018,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y0672700,0.0,0.0,0.0,Y06727.00,YASR-67B,1996,prior delinquency/contact,YA SELF-REPORT: STILL ON PROBATION
Y4276204,0.0,0.0,0.0,Y42762.04,YASR-65A~000005,2018,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y4526405,0.0,0.0,0.0,Y45264.05,Q13-3A.03~000006,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4039500,0.0,0.0,0.0,Y40395.00,Q4-5AA,2018,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
Y2879001,0.0,0.0,0.0,Y28790.01,Q13-3G.06~000026,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4526703,0.0,0.0,0.0,Y45267.03,Q13-3C.01~000010,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4526503,0.0,0.0,0.0,Y45265.03,Q13-3A.04~000004,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4528100,0.0,0.0,0.0,Y45281.00,Q13-3E.05~000019,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4528303,0.0,0.0,0.0,Y45283.03,Q13-3F.02~000028,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4528403,0.0,0.0,0.0,Y45284.03,Q13-3F.03~000028,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4528503,0.0,0.0,0.0,Y45285.03,Q13-3F.04~000028,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4528603,0.0,0.0,0.0,Y45286.03,Q13-3F.05~000028,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4596801,0.0,0.0,0.0,Y45968.01,YASR-60B-J~000002,2020,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
Y4597400,0.0,0.0,0.0,Y45974.00,YASR-65A~000001,2020,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ASSAULT
Y4597401,0.0,0.0,0.0,Y45974.01,YASR-65A~000002,2020,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y4597402,0.0,0.0,0.0,Y45974.02,YASR-65A~000003,2020,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
Y4597404,0.0,0.0,0.0,Y45974.04,YASR-65A~000005,2020,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y4597600,0.0,0.0,0.0,Y45976.00,YASR-67,2020,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
Y4597500,0.0,0.0,0.0,Y45975.00,YASR-66,2020,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN SENTENCED TO A CORRECTIONS
Y4344700,0.0,0.0,0.0,Y43447.00,Q4-5AA,2020,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
Y4344800,0.0,0.0,0.0,Y43448.00,Q4-5AB,2020,school/achievement,IN LAST SCHOOL YEAR HOW OFTEN HAS R SEEN A STUDENT CARRY A WEAPON
Y4596901,0.0,0.0,0.0,Y45969.01,YASR-61A-D~000002,2020,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
Y4596804,0.0,0.0,0.0,Y45968.04,YASR-60B-J~000005,2020,school/achievement,HOW MANY TIMES IN LAST YEAR R DAMAGED SCHOOL PROPERTY ON PURPOSE
Y4597406,0.0,0.0,0.0,Y45974.06,YASR-65A~000007,2020,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y4597407,0.0,0.0,0.0,Y45974.07,YASR-65A~000008,2020,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y2609707,0.0,0.0,0.0,Y26097.07,YASR-65A~000008,2010,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y1668801,0.0,0.0,0.0,Y16688.01,YASR-65A~000002,2004,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y4528203,0.0,0.0,0.0,Y45282.03,Q13-3F.01~000028,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4528000,0.0,0.0,0.0,Y45280.00,Q13-3E.04~000019,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4526505,0.0,0.0,0.0,Y45265.05,Q13-3A.04~000006,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4527900,0.0,0.0,0.0,Y45279.00,Q13-3E.03~000019,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4526603,0.0,0.0,0.0,Y45266.03,Q13-3A.05~000004,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4526605,0.0,0.0,0.0,Y45266.05,Q13-3A.05~000006,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4209500,0.0,0.0,0.0,Y42095.00,Q13-3D.04~000013,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4526704,0.0,0.0,0.0,Y45267.04,Q13-3C.01~000011,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4526803,0.0,0.0,0.0,Y45268.03,Q13-3C.02~000010,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4526804,0.0,0.0,0.0,Y45268.04,Q13-3C.02~000011,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4526903,0.0,0.0,0.0,Y45269.03,Q13-3C.03~000010,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4526904,0.0,0.0,0.0,Y45269.04,Q13-3C.03~000011,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4527003,0.0,0.0,0.0,Y45270.03,Q13-3C.04~000010,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4527004,0.0,0.0,0.0,Y45270.04,Q13-3C.04~000011,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4527103,0.0,0.0,0.0,Y45271.03,Q13-3C.05~000010,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4527104,0.0,0.0,0.0,Y45271.04,Q13-3C.05~000011,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4527200,0.0,0.0,0.0,Y45272.00,Q13-3D.01~000013,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4527300,0.0,0.0,0.0,Y45273.00,Q13-3D.02~000013,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4527400,0.0,0.0,0.0,Y45274.00,Q13-3D.03~000013,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4527500,0.0,0.0,0.0,Y45275.00,Q13-3D.04~000013,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4527600,0.0,0.0,0.0,Y45276.00,Q13-3D.05~000013,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4527700,0.0,0.0,0.0,Y45277.00,Q13-3E.01~000019,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4527800,0.0,0.0,0.0,Y45278.00,Q13-3E.02~000019,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4209600,0.0,0.0,0.0,Y42096.00,Q13-3D.05~000013,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y4208804,0.0,0.0,0.0,Y42088.04,Q13-3C.02~000011,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4209400,0.0,0.0,0.0,Y42094.00,Q13-3D.03~000013,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C5700200,0.0,0.0,0.0,C57002.00,CSAS063,2012,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
Y2258102,0.0,0.0,0.0,Y22581.02,YASR-65A~000003,2008,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
Y2258104,0.0,0.0,0.0,Y22581.04,YASR-65A~000005,2008,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y3249401,0.0,0.0,0.0,Y32494.01,Q13-3G.06~000026,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y3587303,0.0,0.0,0.0,Y35873.03,Q13-3C.05~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y3587304,0.0,0.0,0.0,Y35873.04,Q13-3C.05~000011,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3587403,0.0,0.0,0.0,Y35874.03,Q13-3C.06~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y3587404,0.0,0.0,0.0,Y35874.04,Q13-3C.06~000011,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3249301,0.0,0.0,0.0,Y32493.01,Q13-3G.05~000026,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y2958600,0.0,0.0,0.0,Y29586.00,YASR-60F,2012,school/achievement,HOW MANY TIMES IN LAST YEAR R DAMAGED SCHOOL PROPERTY ON PURPOSE
Y4209300,0.0,0.0,0.0,Y42093.00,Q13-3D.02~000013,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3587900,-0.002409122675766857,0.0,0.0,Y35879.00,Q13-3D.05~000013,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3588000,0.0,0.0,0.0,Y35880.00,Q13-3D.06~000013,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y0379000,0.0,0.0,0.0,Y03790.00,YASR-67B,1994,prior delinquency/contact,YA SELF-REPORT: STILL ON PROBATION
Y2959802,0.0,0.0,0.0,Y29598.02,YASR-65A~000003,2012,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
Y2959801,0.0,0.0,0.0,Y29598.01,YASR-65A~000002,2012,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y2959800,0.0,0.0,0.0,Y29598.00,YASR-65A~000001,2012,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ASSAULT
Y3588500,0.0,0.0,0.0,Y35885.00,Q13-3E.05~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y3588600,0.0,0.0,0.0,Y35886.00,Q13-3E.06~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y2258101,0.0,0.0,0.0,Y22581.01,YASR-65A~000002,2008,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y3246403,0.0,0.0,0.0,Y32464.03,Q13-3A.06~000004,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3246405,0.0,0.0,0.0,Y32464.05,Q13-3A.06~000006,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y3247003,0.0,0.0,0.0,Y32470.03,Q13-3C.06~000010,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y3589801,0.0,0.0,0.0,Y35898.01,Q13-3G.06~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y1942104,0.0,0.0,0.0,Y19421.04,YASR-65A~000005,2006,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y3326207,0.0,0.0,0.0,Y33262.07,YASR-65A~000008,2014,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y1417401,0.0,0.0,0.0,Y14174.01,YASR-65A~000002,2002,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
C5972100,0.0,0.0,0.0,C59721.00,CSAS063,2014,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
C5971500,0.0,0.0,0.0,C59715.00,CSAS057B,2014,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL MORE THAN
Y3326204,0.0,0.0,0.0,Y33262.04,YASR-65A~000005,2014,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y3326201,0.0,0.0,0.0,Y33262.01,YASR-65A~000002,2014,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y3248803,0.0,0.0,0.0,Y32488.03,Q13-3F.06~000028,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y3248200,0.0,0.0,0.0,Y32482.00,Q13-3E.06~000019,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y3247600,0.0,0.0,0.0,Y32476.00,Q13-3D.06~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3247500,-0.046080844154142535,0.0,0.0,Y32475.00,Q13-3D.05~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3247004,0.0,0.0,0.0,Y32470.04,Q13-3C.06~000011,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3586703,0.0,0.0,0.0,Y35867.03,Q13-3A.05~000004,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3586705,0.002409122675766857,0.0,0.0,Y35867.05,Q13-3A.05~000006,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y3586803,0.0,0.0,0.0,Y35868.03,Q13-3A.06~000004,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3586805,0.0,0.0,0.0,Y35868.05,Q13-3A.06~000006,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y0970100,0.0,0.0,0.0,Y09701.00,YASR-67B,1998,prior delinquency/contact,YA SELF-REPORT: STILL ON PROBATION
Y0377900,0.0,0.0,0.0,Y03779.00,YASR-65A~000007,1994,substance/risk behavior,YA SELF-REPORT: EVER CONVICTED OF POSSESSION OF MARIJUANA OR
Y2878403,0.0,0.0,0.0,Y28784.03,Q13-3F.06~000028,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4211001,0.0,0.0,0.0,Y42110.01,Q13-3G.04~000026,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4208303,0.0,0.0,0.0,Y42083.03,Q13-3A.02~000004,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4208305,0.0,0.0,0.0,Y42083.05,Q13-3A.02~000006,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4208403,0.0,0.0,0.0,Y42084.03,Q13-3A.03~000004,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4208405,0.0,0.0,0.0,Y42084.05,Q13-3A.03~000006,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4208503,0.0,0.0,0.0,Y42085.03,Q13-3A.04~000004,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4208505,0.0,0.0,0.0,Y42085.05,Q13-3A.04~000006,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4208603,0.0,0.0,0.0,Y42086.03,Q13-3A.05~000004,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4208605,0.0,0.0,0.0,Y42086.05,Q13-3A.05~000006,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y2609700,0.0,0.0,0.0,Y26097.00,YASR-65A~000001,2010,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ASSAULT
Y4208803,0.0,0.0,0.0,Y42088.03,Q13-3C.02~000010,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C6052600,0.0,0.0,0.0,C60526.00,BPMIS22016,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL RAW SCORE TRICHOTOMOUS ITEMS -
Y4208903,0.0,0.0,0.0,Y42089.03,Q13-3C.03~000010,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4208904,0.0,0.0,0.0,Y42089.04,Q13-3C.03~000011,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4209003,0.0,0.0,0.0,Y42090.03,Q13-3C.04~000010,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4209004,0.0,0.0,0.0,Y42090.04,Q13-3C.04~000011,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4209103,0.0,0.0,0.0,Y42091.03,Q13-3C.05~000010,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y4209104,0.0,0.0,0.0,Y42091.04,Q13-3C.05~000011,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y4211101,0.0,0.0,0.0,Y42111.01,Q13-3G.05~000026,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4210901,0.0,0.0,0.0,Y42109.01,Q13-3G.03~000026,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y2878303,0.0,0.0,0.0,Y28783.03,Q13-3F.05~000028,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4210801,0.0,0.0,0.0,Y42108.01,Q13-3G.02~000026,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y3589103,0.0,0.0,0.0,Y35891.03,Q13-3F.05~000028,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y3589203,0.0,0.0,0.0,Y35892.03,Q13-3F.06~000028,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y0378000,0.0,0.0,0.0,Y03780.00,YASR-65A~000008,1994,substance/risk behavior,YA SELF-REPORT: EVER CONVICTED OF SELLING MARIJUANA OR HASHISH?
Y2877800,0.0,0.0,0.0,Y28778.00,Q13-3E.06~000019,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y2877700,0.0,0.0,0.0,Y28777.00,Q13-3E.05~000019,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y1668807,0.0,0.0,0.0,Y16688.07,YASR-65A~000008,2004,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y2877200,0.0,0.0,0.0,Y28772.00,Q13-3D.06~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3671400,0.0,0.0,0.0,Y36714.00,YASR-65A~000001,2016,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ASSAULT
Y3671401,0.0,0.0,0.0,Y36714.01,YASR-65A~000002,2016,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y3671402,0.0,0.0,0.0,Y36714.02,YASR-65A~000003,2016,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
Y2877100,0.0,0.0,0.0,Y28771.00,Q13-3D.05~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y2876604,0.0,0.0,0.0,Y28766.04,Q13-3C.06~000011,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y2876603,0.0,0.0,0.0,Y28766.03,Q13-3C.06~000010,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y3670804,0.0,0.0,0.0,Y36708.04,YASR-60B-J~000005,2016,school/achievement,HOW MANY TIMES IN LAST YEAR R DAMAGED SCHOOL PROPERTY ON PURPOSE
Y2876005,0.0,0.0,0.0,Y28760.05,Q13-3A.06~000006,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y2876003,0.0,0.0,0.0,Y28760.03,Q13-3A.06~000004,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3671407,0.0,0.0,0.0,Y36714.07,YASR-65A~000008,2016,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y3589701,0.0,0.0,0.0,Y35897.01,Q13-3G.05~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
